Platform,Munition,CEP (m),Warhead (lbs),Range (km),Cost ($K),Reliability,Quantity,MER.Air Field (m),MER.Coastal Defense Missile (m),MER.Communication Tower (m),MER.Fuel Depot (m),MER.House (m),MER.MRBM (m),MER.Rocket Battery (m),MER.SAM Radar  (m),MER.SAM Site (m),MER.Storage Site/Building (m),MER.Troop/Civilian (m)
MLRS,ATACM Block IVA,3,500,300,820,0.92,96,5.546560304,93.86641816,90.29146012,59.63519672,169.0604774,93.86641816,93.86641816,109.0290676,80.94938263,60.09769117,102.9630445
MLRS,ATACM Block IVB,3,250,500,1300,0.98,96,3.69770687,62.57761211,60.19430675,39.75679781,112.7069849,62.57761211,62.57761211,72.68604506,53.96625508,40.06512745,68.64202967
F-15E,GBU-10,9,2000,,23.7,0.95,Inf,2.099217937,197.1555717,188.5025668,84.75725198,171.2385191,197.1555717,197.1555717,148.7837769,182.3141446,60.87194239,417.6536451
F-15E,GBU-39-SDB-I,7,250,,40,0.95,Inf,1.8,46.47001389,44.43048108,19.97747588,40.36130603,46.47001389,46.47001389,35.06867253,42.97185599,14.34765442,98.44190822
F-15E,AGM-158 JASSM,3,952,370,830,0.98,330,1.0549777,136.4779279,85.25398384,104.0518977,110.6252169,146.0826712,145.2161891,92.47901463,114.3967936,26.82675292,291.5775505
F-15E,AGM-158B JASSM-ER,3,952,1000,1280,0.98,94,1.0549777,136.4779279,85.25398384,104.0518977,110.6252169,146.0826712,145.2161891,92.47901463,114.3967936,26.82675292,291.5775505
USN DDG,BGM-109 Tomahawk,12.2,1000,1111.2,500,0.85,Inf,1.167750321,131.5298499,91.60166623,101.1379605,114.0097601,131.5298499,131.5298499,88.30884733,111.1088541,31.24932979,241.7452417
USN DDG,BGM-108 Tomahawk,4.6,1000,1111.2,1000,0.9,Inf,1.167750321,131.5298499,91.60166623,101.1379605,114.0097601,131.5298499,131.5298499,88.30884733,111.1088541,31.24932979,241.7452417
USN DDG,AGM-84E Harpoon/SLAM,6.7,500,111.12,475,0.8,Inf,0.957420581,96.793559,91.60166623,61.9139031,86.61771886,96.793559,96.793559,72.90993911,99.04084853,27.76991371,190.5345095
USN DDG,AGM-84E Harpoon/SLAM-ER,6.7,500,277.8,575,0.9,Inf,0.957420581,96.793559,91.60166623,61.9139031,86.61771886,96.793559,96.793559,72.90993911,99.04084853,27.76991371,190.5345095
